Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:07:15Z", Gyrometer (raw), z, 0.09588711504830297, 0.095887115048303
"2017-05-12T15:07:16Z", Accelerometer (raw), x, 1.41961669921875, 1.41961669921875
"2017-05-12T15:07:16Z", Accelerometer (raw), y, -1.265167236328125, -1.26516723632812
"2017-05-12T15:07:16Z", Accelerometer (raw), z, -0.52239990234375, -0.52239990234375
"2017-05-12T15:07:16Z", Gyrometer (raw), x, -2.37788593727104, -2.37788593727104
"2017-05-12T15:07:16Z", Gyrometer (raw), y, -3.042596830601041, -3.04259683060104
"2017-05-12T15:07:16Z", Gyrometer (raw), z, -1.730278929725965, -1.73027892972596
"2017-05-12T15:07:17Z", Accelerometer (raw), x, 7.97039794921875, 7.97039794921875
"2017-05-12T15:07:17Z", Accelerometer (raw), y, -7.101089477539062, -7.10108947753906
"2017-05-12T15:07:17Z", Accelerometer (raw), z, -7.948318481445312, -7.94831848144531
"2017-05-12T15:07:17Z", Gyrometer (raw), x, -4.733411974029775, -4.73341197402978
"2017-05-12T15:07:17Z", Gyrometer (raw), y, -5.539838457394489, -5.53983845739449
"2017-05-12T15:07:17Z", Gyrometer (raw), z, -2.557119341794463, -2.55711934179446
"2017-05-12T15:07:18Z", Accelerometer (raw), x, 0.8508758544921875, 0.850875854492188
"2017-05-12T15:07:18Z", Accelerometer (raw), y, 0.817169189453125, 0.817169189453125
"2017-05-12T15:07:18Z", Accelerometer (raw), z, -3.921035766601562, -3.92103576660156
"2017-05-12T15:07:18Z", Gyrometer (raw), x, -1.827513870601957, -1.82751387060196
"2017-05-12T15:07:18Z", Gyrometer (raw), y, 0.6010959643712777, 0.601095964371278
"2017-05-12T15:07:18Z", Gyrometer (raw), z, -0.3900361869247539, -0.390036186924754
"2017-05-12T15:07:19Z", Accelerometer (raw), x, -0.403717041015625, -0.403717041015625
"2017-05-12T15:07:19Z", Accelerometer (raw), y, 1.229827880859375, 1.22982788085938
"2017-05-12T15:07:19Z", Accelerometer (raw), z, 0.7046051025390625, 0.704605102539062
"2017-05-12T15:07:19Z", Gyrometer (raw), x, 0.2936095154396009, 0.293609515439601
"2017-05-12T15:07:19Z", Gyrometer (raw), y, 0.5331089238509719, 0.533108923850972
"2017-05-12T15:07:19Z", Gyrometer (raw), z, 0.7099076665058442, 0.709907666505844
"2017-05-12T15:07:20Z", Accelerometer (raw), x, 0.6601409912109375, 0.660140991210938
"2017-05-12T15:07:20Z", Accelerometer (raw), y, -1.153213500976562, -1.15321350097656
"2017-05-12T15:07:20Z", Accelerometer (raw), z, 0.493377685546875, 0.493377685546875
"2017-05-12T15:07:20Z", Gyrometer (raw), x, 6.207486551090738, 6.20748655109074
"2017-05-12T15:07:20Z", Gyrometer (raw), y, 2.576117267746652, 2.57611726774665
"2017-05-12T15:07:20Z", Gyrometer (raw), z, 0.4121369618629945, 0.412136961862994
"2017-05-12T15:07:21Z", Accelerometer (raw), x, -0.957305908203125, -0.957305908203125
"2017-05-12T15:07:21Z", Accelerometer (raw), y, 0.358123779296875, 0.358123779296875
"2017-05-12T15:07:21Z", Accelerometer (raw), z, -1.174179077148438, -1.17417907714844
"2017-05-12T15:07:21Z", Gyrometer (raw), x, -1.587289549741866, -1.58728954974187
"2017-05-12T15:07:21Z", Gyrometer (raw), y, 0.5206719615603018, 0.520671961560302
"2017-05-12T15:07:21Z", Gyrometer (raw), z, -1.150029125103391, -1.15002912510339
"2017-05-12T15:07:22Z", Accelerometer (raw), x, 0.9519500732421875, 0.951950073242188
"2017-05-12T15:07:22Z", Accelerometer (raw), y, -1.47772216796875, -1.47772216796875
"2017-05-12T15:07:22Z", Accelerometer (raw), z, 0.36993408203125, 0.36993408203125
"2017-05-12T15:07:22Z", Gyrometer (raw), x, -2.741000228736183, -2.74100022873618
"2017-05-12T15:07:22Z", Gyrometer (raw), y, -1.032451894556938, -1.03245189455694
"2017-05-12T15:07:22Z", Gyrometer (raw), z, -1.655146361684867, -1.65514636168487
"2017-05-12T15:07:23Z", Accelerometer (raw), x, 0.1549835205078125, 0.154983520507812
"2017-05-12T15:07:23Z", Accelerometer (raw), y, -0.506072998046875, -0.506072998046875
"2017-05-12T15:07:23Z", Accelerometer (raw), z, -1.241424560546875, -1.24142456054688
"2017-05-12T15:07:23Z", Gyrometer (raw), x, 1.167916246564908, 1.16791624656491
"2017-05-12T15:07:23Z", Gyrometer (raw), y, -1.124210044651182, -1.12421004465118
"2017-05-12T15:07:23Z", Gyrometer (raw), z, 1.335834412248803, 1.3358344122488
"2017-05-12T15:07:24Z", Accelerometer (raw), x, 0.129486083984375, 0.129486083984375
"2017-05-12T15:07:24Z", Accelerometer (raw), y, -0.9610443115234375, -0.961044311523438
"2017-05-12T15:07:24Z", Accelerometer (raw), z, -0.01800537109375, -0.01800537109375
"2017-05-12T15:07:24Z", Gyrometer (raw), x, 0.1343764507026732, 0.134376450702673
"2017-05-12T15:07:24Z", Gyrometer (raw), y, -0.1188792500033931, -0.118879250003393
"2017-05-12T15:07:24Z", Gyrometer (raw), z, 0.05980074964551128, 0.0598007496455113
"2017-05-12T15:07:25Z", Accelerometer (raw), x, 0.1983184814453125, 0.198318481445312
"2017-05-12T15:07:25Z", Accelerometer (raw), y, -0.965179443359375, -0.965179443359375
"2017-05-12T15:07:25Z", Accelerometer (raw), z, 0.0311126708984375, 0.0311126708984375
"2017-05-12T15:07:25Z", Gyrometer (raw), x, -0.01916224299144714, -0.0191622429914471
"2017-05-12T15:07:25Z", Gyrometer (raw), y, 0.02654638974590985, 0.0265463897459098
"2017-05-12T15:07:25Z", Gyrometer (raw), z, -0.0151714960979634, -0.0151714960979634
"2017-05-12T15:07:26Z", Accelerometer (raw), x, 0.1728973388671875, 0.172897338867188
"2017-05-12T15:07:26Z", Accelerometer (raw), y, -0.9733428955078125, -0.973342895507812
"2017-05-12T15:07:26Z", Accelerometer (raw), z, 0.0787506103515625, 0.0787506103515625
"2017-05-12T15:07:26Z", Gyrometer (raw), x, -0.007637679690238247, -0.00763767969023825
"2017-05-12T15:07:26Z", Gyrometer (raw), y, -0.01171125089362345, -0.0117112508936235
"2017-05-12T15:07:26Z", Gyrometer (raw), z, 0.01927462838944849, 0.0192746283894485
"2017-05-12T15:07:27Z", Accelerometer (raw), x, 0.1665191650390625, 0.166519165039062
"2017-05-12T15:07:27Z", Accelerometer (raw), y, -0.9674530029296875, -0.967453002929688
"2017-05-12T15:07:27Z", Accelerometer (raw), z, 0.0911712646484375, 0.0911712646484375
