Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:14:41Z", Gyrometer (raw), z, -0.5086366039620157, -0.508636603962016
"2017-05-12T15:14:42Z", Accelerometer (raw), x, 0.8692169189453125, 0.869216918945312
"2017-05-12T15:14:42Z", Accelerometer (raw), y, -1.553619384765625, -1.55361938476562
"2017-05-12T15:14:42Z", Accelerometer (raw), z, 0.4056243896484375, 0.405624389648438
"2017-05-12T15:14:42Z", Gyrometer (raw), x, -5.863832244026913, -5.86383224402691
"2017-05-12T15:14:42Z", Gyrometer (raw), y, -4.830591254838985, -4.83059125483898
"2017-05-12T15:14:42Z", Gyrometer (raw), z, -0.3775654024882399, -0.37756540248824
"2017-05-12T15:14:43Z", Accelerometer (raw), x, 3.672500610351562, 3.67250061035156
"2017-05-12T15:14:43Z", Accelerometer (raw), y, -3.259597778320312, -3.25959777832031
"2017-05-12T15:14:43Z", Accelerometer (raw), z, 0.3620147705078125, 0.362014770507812
"2017-05-12T15:14:43Z", Gyrometer (raw), x, -2.457489952782381, -2.45748995278238
"2017-05-12T15:14:43Z", Gyrometer (raw), y, 0.02999811283476155, 0.0299981128347615
"2017-05-12T15:14:43Z", Gyrometer (raw), z, 0.003059173144174021, 0.00305917314417402
"2017-05-12T15:14:44Z", Accelerometer (raw), x, 0.397735595703125, 0.397735595703125
"2017-05-12T15:14:44Z", Accelerometer (raw), y, 0.7172088623046875, 0.717208862304688
"2017-05-12T15:14:44Z", Accelerometer (raw), z, -2.070144653320312, -2.07014465332031
"2017-05-12T15:14:44Z", Gyrometer (raw), x, 0.2246179305561171, 0.224617930556117
"2017-05-12T15:14:44Z", Gyrometer (raw), y, -0.06259467194511341, -0.0625946719451134
"2017-05-12T15:14:44Z", Gyrometer (raw), z, 0.08927635027439927, 0.0892763502743993
"2017-05-12T15:14:45Z", Accelerometer (raw), x, 1.199798583984375, 1.19979858398438
"2017-05-12T15:14:45Z", Accelerometer (raw), y, 2.475021362304688, 2.47502136230469
"2017-05-12T15:14:45Z", Accelerometer (raw), z, 1.137420654296875, 1.13742065429688
"2017-05-12T15:14:45Z", Gyrometer (raw), x, 4.707115921426333, 4.70711592142633
"2017-05-12T15:14:45Z", Gyrometer (raw), y, 0.2680389079170961, 0.268038907917096
"2017-05-12T15:14:45Z", Gyrometer (raw), z, -1.550319014857168, -1.55031901485717
"2017-05-12T15:14:46Z", Accelerometer (raw), x, -0.0726318359375, -0.0726318359375
"2017-05-12T15:14:46Z", Accelerometer (raw), y, -2.043685913085938, -2.04368591308594
